abv,id,num
-1,DASH-ONES,17
AC,ACCESS CONTROL,53
AT,AWARENESS AND TRAINING,6
AU,AUDIT AND ACCOUNTABILITY,30
CA,SECURITY ASSESSMENT AND AUTHORIZATION,15
CM,CONFIGURATION MANAGEMENT,35
CP,CONTINGENCY PLANNING,34
IA,IDENTIFICATION AND AUTHENTICATION,30
IR,INCIDENT RESPONSE,25
MA,MAINTENANCE,13
MP,MEDIA PROTECTION,11
PE,PHYSICAL AND ENVIRONMENTAL PROTECTION,26
PL,PLANNING,5
PS,PERSONNEL SECURITY,9
RA,RISK ASSESSMENT,11
SA,SYSTEM AND SERVICES ACQUISITION,25
SC,SYSTEM AND COMMUNICATIONS PROTECTION,38
SI,SYSTEM AND INFORMATION INTEGRITY,38
