source,target,value
Last Year,New Total,3.616
Appropriations,New Total,6.090
More Funds,New Total,2.600
Work,New Total,0.050
Free Money,New Total,0.280
New Total,Carryover,1.127
New Total,Program,2.600
New Total,Security,6.319
New Total,Support,2.260
New Total,Projects,0.280
New Total,Programs,0.050
Security,Management,1.665
Security,Training,0.690
Security,Tools,0.239
Security,P Support,2.194
Security,Mon Support,1.612
P Support,Strategic,0.578
P Support,Execution,0.578
P Support,D Support,0.329
P Support,Facilitation,0.145
P Support,Proj,0.630
