Week,group1,group2,group3,group4,Other,total
10/2/16,328669.5,276997.5,43990,48204,31707,620568
10/9/16,219478,229963.5,45747,48672,50778,554638.5
10/16/16,215923.5,260091,57915,54489,50778,645196.5
10/23/16,206505,276646.5,51948,73534.5,35217,643851
10/30/16,210658.5,277173,43001,68503.5,23008.5,650344.5
11/6/16,181233,200479.5,43875,68503.5,25213.5,519304.5
11/13/16,228325.5,260358.5,62946,93249,63180,708669
11/20/16,147478.5,215982,44811,45981,29308.5,483561
11/27/16,222768,284953.5,60957,81666,56101.5,706446
12/4/16,244062,310518,53469,89070,71838,762957
12/11/16,233649,284134.5,47853,86112,62770.5,714519
12/18/16,224247,251550,48906,71253,49257,642213
12/25/16,146074.5,168363,24102,32409,23458,426406.5
1/1/17,170001,234994.5,26676,55224,55458,542353.5
1/8/17,69673.5,314496,41301,70083,69673.5,565227
1/15/17,175032,218088,33696,38727,83469,519012
1/22/17,183690,234994.5,42003,23886,39955.5,542529
1/29/17,211302,243384.5,32880.5,40365,33696,641628
